X,Y,Z,Class
2.9039748,0.014345181,-3.136762,2
-0.081215166,-0.123533085,-0.06360242,2
-0.014916663,-0.14382549,-0.041441984,2
-0.019761939,-0.009943306,-0.07904382,2
0.014097625,-0.018777063,-0.09209508,2
2.995354,-0.060591016,3.0848217,2
2.9444098,-0.14128257,3.1092916,2
-0.023936784,0.01307043,-0.12207569,2
-0.014757327,-0.059504397,-0.09174837,2
2.9714196,-0.12497853,3.0620346,2
2.994688,-0.12986563,3.090788,2
-0.046658695,0.06427319,-0.104843654,2
-0.007945488,0.05387319,-0.12692332,2
2.9636824,-0.18834524,3.1181703,2
2.9693832,0.026447108,3.0822608,2
2.945645,-0.0485026,3.0677474,2
-0.022846442,0.17288257,-0.14619331,2
2.9669056,-0.25548348,3.1034908,2
2.9514127,-0.22768204,3.1037214,2
2.9487293,-0.29385927,3.0995848,2
-0.0791566,0.18862297,-0.13750803,2
0.003249809,0.20315184,-0.13397342,2
2.972948,-0.28435308,3.1011636,2
2.917146,-0.3645388,3.089543,2
-0.03441451,0.30921683,-0.09239374,2
-0.050321605,0.30105895,-0.11658769,2
2.9031937,-0.36363322,3.0945244,2
2.9093776,-0.45679083,3.1210263,2
-0.044127617,0.1451077,-0.12974279,2
2.9906836,-0.44493324,-3.1339107,2
2.962372,-0.37059918,3.1011121,2
-0.03285172,0.41559148,-0.14369403,2
-0.049958304,0.3820644,-0.15565997,2
2.969971,-0.4007367,3.0673513,2
3.0088062,-0.49690336,3.098405,2
0.02968242,0.39666775,-0.17239447,2
0.032091722,0.33811855,-0.14130889,2
0.01051984,-0.071377434,-0.005136448,2
-0.06269787,-0.002818073,-0.0349381,2
-3.1015742,-0.06968646,-3.0028486,2
-3.0007899,-0.10569806,-3.0683775,2
-0.08855262,0.08737555,-0.06854127,2
-0.09826626,0.08535272,-0.056255654,2
-0.13077353,0.19405322,-0.069026306,2
-0.15605435,0.12679888,-0.054277673,2
-3.0510328,-0.24167837,-3.0456207,2
-3.0306635,-0.25288755,-3.020399,2
-0.20495188,0.29366168,-0.05103896,2
-0.15474597,0.19608226,-0.040720154,2
-3.0538545,-0.30112392,-3.0384285,2
-3.044207,-0.3221221,-3.0059369,2
-2.9966362,-0.13390684,-3.0959394,2
-0.18759052,0.2664947,-0.047699444,2
-0.12599587,0.21391822,-0.0464668,2
-3.011882,-0.28840187,-3.0431046,2
-3.0527642,-0.26168746,-3.0415962,2
-2.9960225,-0.15005556,-3.050823,2
-0.18620518,0.3081209,-0.040062986,2
-3.0596666,-0.33138722,-3.020023,2
-0.21806432,0.37943846,-0.06357008,2
-0.16595274,0.2978505,-0.04288862,2
-3.0130732,-0.3481966,-3.006779,2
-3.0745604,-0.32876417,-3.003683,2
-0.10067776,0.27747554,-0.03569376,2
-0.103278674,0.23770647,-0.035596382,2
-0.13927639,0.2320273,-0.046361864,2
-3.0173929,-0.34227222,-3.0042846,2
-3.0475657,-0.32866532,-2.9924595,2
-0.15979336,0.38797066,-0.023023421,2
-0.16815633,0.35707292,-0.036749355,2
-3.0429606,-0.40944213,-2.989294,2
-2.9865108,-0.2988615,-3.008798,2
-3.0294616,-0.44150308,-2.9944892,2
-0.14586163,0.38884282,-0.055321213,2
-3.0509198,-0.47802374,-2.9679937,2
-2.996613,-0.4889351,-2.9547453,2
-0.20148602,0.4625721,-0.05420939,2
0.0235063,-0.054917175,-0.043202657,2
0.039377123,-0.13281557,-0.020583767,2
3.0539727,-0.06939881,-3.037137,2
3.045245,-0.028397199,-3.0359251,2
0.049097992,-0.012223558,-0.027171887,2
0.039085425,-0.09618353,-0.01699512,2
3.076817,-0.076943584,-3.0687463,2
3.1059554,-0.019516205,-3.0399466,2
-0.00949154,0.03246291,-0.002858854,2
0.036415063,-0.01587682,-8.85E-04,2
3.0501857,-0.092995994,-3.0358725,2
3.0387692,-0.09376319,-3.0289383,2
-0.00570694,-0.07233658,-0.011295236,2
-0.017279603,0.06072401,0.007888674,2
2.9905825,-0.17262813,-3.0556116,2
-0.018272562,0.09362815,0.061592516,2
-0.065930486,0.12888685,0.047913983,2
2.9929316,-0.13190478,-3.0690782,2
3.0133185,-0.21743323,-3.1094046,2
-0.015031548,0.052139986,0.007888674,2
-0.06560354,0.22510797,0.039469074,2
-0.048962306,0.20067291,-0.005510247,2
3.0039692,-0.19069916,-3.0903819,2
2.998632,-0.21736799,-3.0794652,2
-0.07860427,0.2644566,0.009093497,2
-0.097957365,0.17537811,0.03409453,2
2.9946675,-0.19938414,-3.0641558,2
2.916448,-0.24778326,-3.0857432,2
-0.10354795,0.2612549,-0.021451112,2
2.9664433,-0.28860703,-3.0779269,2
2.9659216,-0.32276392,-3.059417,2
-0.12827288,0.39782006,0.016110295,2
2.9899468,-0.25834006,-3.1267993,2
-0.07616072,0.33000812,-0.026675219,2
2.976732,-0.4045136,-3.0689662,2
2.9711668,-0.39550978,-3.0962844,2
-0.13222349,0.4026529,-0.006651826,2
-0.114389844,0.327877,0.00642354,2
2.9721518,-0.47346753,3.079538,2
2.9786265,-0.52627176,3.1191993,2
-0.10672256,0.34807518,-0.007098236,2
3.0057173,-0.06798815,-3.058833,2
2.9745688,-0.042707708,-3.0396771,2
0.019590022,0.05990557,-0.010076446,2
0.07665405,-0.015101551,0.018067425,2
0.08632249,0.011232377,0.011449763,2
2.984727,-0.18253224,-3.0691967,2
3.0136147,-0.18570548,-3.0665717,2
2.9977841,-0.18478812,-3.0429516,2
0.007128284,0.08405575,0.011148804,2
0.033100165,0.078208916,0.007686333,2
0.022500075,0.052409023,0.001935427,2
3.037481,-0.22754093,-3.0980875,2
0.058487594,-0.06921304,0.0359582,2
0.04279418,-0.06960084,0.011891078,2
3.0443544,-0.25709492,-3.1026785,2
0.042730946,0.17732035,-0.025994545,2
0.04720657,0.10788584,-0.001663305,2
2.9907048,-0.24321936,-3.048283,2
2.9737585,-0.26583523,-3.0564826,2
2.97037,-0.35640496,-3.0569057,2
2.9749866,-0.2780172,-3.0693355,2
0.020532416,0.22102557,-0.02136781,2
0.07671685,0.20061386,-0.03136781,2
0.08339481,0.20966564,-0.04084122,2
3.0420737,-0.3442,-3.0779145,2
3.018741,-0.36902303,-3.0865772,2
0.072240464,0.2926712,-0.025659287,2
0.09747717,0.23988496,-0.027484126,2
0.0754933,0.23443764,-0.054883007,2
-0.025303928,0.2222629,-0.05165624,2
3.028203,-0.43135384,-3.0703561,2
0.029448807,0.41219774,-0.08633754,2
0.06933932,0.35648593,-0.08277092,2
0.05209812,0.3229091,-0.06553082,2
3.0232058,-0.4155643,-3.0501566,2
3.0803041,-0.47481313,-3.0358782,2
3.000578,-0.4477739,-3.0469968,2
0.07084118,0.42846742,-0.10717306,2
0.048269432,0.4047572,-0.09797748,2
0.06348189,0.36467776,-0.09903952,2
3.0077088,-0.44833893,-3.0403547,2
3.0445907,-0.526809,-3.0205126,2
3.0199046,-0.5540287,-3.0208688,2
2.9584863,-0.61422485,-3.039931,2
0.14185058,0.49529067,-0.14626956,2
0.10669382,0.5013969,-0.12482113,2
0.09529411,0.45832217,-0.13674851,2
3.008518,-0.59919864,-3.0615072,2
2.9903362,-0.67947376,-3.047128,2
3.0889347,-0.581941,-3.0465267,2
-0.017221516,-0.11088138,0.07256469,2
-0.03147323,-0.11680209,-0.014049682,2
-0.07631127,-0.08033072,-0.012699397,2
3.090347,0.005072319,-2.9281945,2
3.0998826,0.017760087,-2.9203787,2
3.131811,-0.044682235,-2.9031258,2
-0.05564474,0.060981464,0.016321369,2
-0.0074633,0.035771657,0.016237766,2
-0.019127129,-0.03176277,-0.003505267,2
3.1099017,-0.052445002,-2.9370768,2
3.0683548,-0.09355646,-2.8923368,2
3.057972,-0.13499485,-2.8816168,2
-0.044276826,0.057436436,-0.009283161,2
-0.058605462,0.08331222,-0.033992033,2
3.0429416,-0.17297566,-2.9376607,2
3.0329416,-0.16297566,-2.7376607,2
-0.018094037,0.16480215,-0.026449421,2
-0.038868036,0.15872094,-0.037526928,2
-0.058681153,0.066092134,-0.038416605,2
-0.04101508,0.046092134,-0.036416605,2
3.112667,-0.2566163,-2.980275,2
3.08031,-0.259271,-2.9135888,2
3.056319,-0.3088265,-2.94494,2
-0.07150437,0.22797494,0.029057682,2
-0.04568783,0.21007031,0.01623307,2
-0.059092667,0.21075486,-0.010585227,2
3.1296725,-0.32131052,-2.9283488,2
3.0674634,-0.18421948,-2.929785,2
3.0699582,-0.31435657,-2.9419994,2
-0.02172073,0.23981836,0.016235184,2
-0.06586957,0.32368162,-0.008090929,2
-0.06068582,0.27320063,0.005124205,2
-3.1358867,-0.39496955,-2.9101117,2
3.1100204,-0.3774148,-2.8909252,2
3.0888,-0.47742775,-2.858824,2
-0.06993833,0.44634667,-0.06087056,2
3.0558589,-0.4058739,-2.915027,2
-0.07362969,0.36461082,-0.01772553,2
-0.04041426,0.32070324,-0.037672076,2
-3.1356664,-0.4883608,-2.9145684,2
-3.0937724,-0.4110598,-2.8897429,2
3.0839078,-0.52082485,-2.864523,2
3.1308527,-0.59614545,-2.8644319,2
3.1231241,-0.5797356,-2.8630142,2
3.1133277,-0.7142549,-2.8373497,2
-0.04581431,0.48314136,-0.029146887,2
-0.08723972,0.46323168,-0.04321254,2
-0.029945984,0.4315985,-0.03755394,2
0.043294534,-0.038636163,-0.058238734,2
0.08874698,-0.021165226,-0.077235155,2
0.12864344,-0.042706527,-0.09904022,2
-2.9276514,-0.14442714,-3.059171,2
-0.021418098,-0.028191006,-0.10173534,2
0.03266903,-0.002028923,-0.110996805,2
3.66E-04,0.008803269,-0.119360685,2
-2.9069092,-0.106082946,-3.061422,2
-2.912069,-0.16193108,-3.0490603,2
-2.9380352,-0.23058449,-3.0453496,2
-0.05946413,0.09198372,-0.07372571,2
-2.8472872,0.005127419,-3.126126,2
-0.001299226,0.09890582,-0.12712458,2
0.03846066,0.081488155,-0.14342435,2
-2.9351609,-0.1804415,-3.021135,2
-2.9559636,-0.15336297,-3.013791,2
-2.9996135,-0.31315836,-3.0079305,2
-2.8717215,-0.047056913,-3.0787547,2
-2.9381564,-0.20421658,-2.9906461,2
-2.9274445,-0.18276015,-2.9653747,2
-0.031703908,0.22209654,-0.14122089,2
-0.031903908,0.20209654,-0.13122089,2
-0.025333025,0.11440152,-0.12910655,2
-0.051680498,0.13346088,-0.15544058,2
-0.015248186,0.1568235,-0.16920377,2
-2.9948645,-0.28924167,-3.0435286,2
-3.0102582,-0.27033034,-3.0765502,2
-3.0239031,-0.34659445,-3.038856,2
-0.08945407,0.3226871,-0.08820133,2
-0.08106416,0.2620316,-0.11873924,2
-0.06507113,0.27323148,-0.1154332,2
-0.009122817,0.10173892,-0.14107198,2
0.027372552,0.10799745,-0.16406316,2
-0.11219384,0.41463083,-0.09288685,2
-0.098295085,0.3665258,-0.11460246,2
-0.096182235,0.32067305,-0.10229654,2
-2.9906547,-0.35770574,-3.0244927,2
-3.0314171,-0.39578325,-3.0250328,2
-3.08635,-0.462879,-3.043937,2
-0.093337126,0.46439332,-0.13665308,2
-2.9562972,-0.3483761,-3.0313625,2
-0.05447233,0.36336148,-0.17177874,2
-0.068935506,0.37902766,-0.11619968,2
-3.0262768,-0.49925336,-2.9969308,2
-3.01357,-0.47324428,-3.0038304,2
-3.011289,-0.5638472,-2.9678853,2
-3.0272257,-0.34291416,-3.0492866,2
-3.0310552,-0.44273427,-3.0195131,2
0.042424656,-0.1475832,-0.08787331,2
0.004860268,-0.20801398,-0.058648944,2
0.028388621,-0.12682727,-0.089012496,2
-3.0353813,0.018152487,-2.8808649,2
-2.9907138,-0.005110936,-2.8525972,2
-3.031339,-0.038641617,-2.8490887,2
0.003062692,-0.11413265,-0.0863454,2
3.0952945,-0.004093582,-3.1199417,2
3.094643,-0.004831266,-3.1106665,2
3.1320167,-0.03848447,-3.0655253,2
-0.003130499,-0.060729224,-0.11597538,2
0.017881433,-0.04646838,-0.11486922,2
0.019896073,-0.05906656,-0.12282081,2
3.1345022,-0.023012131,-3.070136,2
-3.141113,-0.04080579,-3.0711167,2
3.1277232,-0.1228814,-3.0512304,2
0.015838256,-0.035392825,-0.18110189,2
0.03207565,-0.08972608,-0.19359684,2
0.07189064,-0.056039922,-0.17360634,2
0.02031667,-0.092541344,-0.05963938,2
-0.011991121,-0.12181489,-0.08370501,2
3.1098425,-0.02168574,-2.9957824,2
0.030238526,0.006351321,-0.18500032,2
0.05060609,0.005844588,-0.20194514,2
0.08143481,0.055211008,-0.20117629,2
3.1324968,-0.024580928,-3.011545,2
-3.0750732,-0.07367261,-3.0159342,2
-3.133856,-0.09305788,-3.0461771,2
-3.1324756,-0.2176728,-3.0279794,2
0.07960659,0.06153524,-0.17999993,2
0.06411891,0.059168804,-0.19119811,2
0.068137914,0.07376004,-0.19557749,2
-3.1057749,-0.085945256,-2.9925091,2
-3.1218731,-0.13152793,-3.038325,2
3.1268208,-0.17221469,-3.038798,2
3.1394727,-0.3489846,-2.9953828,2
0.026452996,0.09512768,-0.17672396,2
0.063091174,0.08570392,-0.18995246,2
0.063559614,0.090844266,-0.20315732,2
-0.004220065,0.1592303,-0.15402994,2
-0.060023356,0.16457589,-0.129107,2
-0.073856205,0.14899674,-0.16054177,2
3.092474,-0.34037355,-3.1040573,2
3.0553505,-0.3117655,-3.0958142,2
3.0763881,-0.3768282,-3.077463,2
-0.015028927,0.22691096,-0.18954954,2
-9.37E-04,0.22209005,-0.20915133,2
3.1013348,-0.22220625,-3.0385215,2
-0.015030785,0.18702945,-0.20606048,2
3.1146712,-0.28585726,-2.9869277,2
3.0921438,-0.29012066,-2.987343,2
3.058094,-0.33816895,-2.9743326,2
-0.029414227,0.21128221,-0.21867312,2
3.0809202,-0.21598174,-3.0263338,2
3.0947201,-0.30514404,-2.9998753,2
-0.03273609,0.21988507,-0.22912617,2
3.1118402,-0.35075775,-2.9540246,2
3.058371,-0.3900548,-2.9377065,2
-0.021339316,0.29116806,-0.2333217,2
-0.026710343,0.22969772,-0.21433058,2
-0.031208765,0.2678251,-0.24170421,2
-0.036299273,0.21059626,-0.21392682,2
3.0994256,-0.32594642,-2.9762065,2
3.1125522,-0.37240887,-2.9807816,2
3.0349746,-0.41754192,-2.98241,2
3.114077,-0.35091662,-2.9687235,2
0.046476968,-0.20205422,-0.031713493,2
0.09263392,-0.23564152,-0.06907233,2
0.13667372,-0.1439812,-0.06010589,2
2.9758742,0.04487748,-2.8816803,2
2.9579735,0.051302176,-2.8835888,2
2.949589,-0.004775917,-2.8806028,2
0.017954558,-0.12375309,0.004541667,2
0.04924193,-0.10381122,-0.022662314,2
2.8927908,-0.008162327,-2.8807743,2
2.9766128,-0.02340414,-2.9171598,2
0.0547648,-0.10701224,0.048521966,2
0.08717408,-0.13882978,0.031166552,2
0.1012623,-0.09807107,0.026609745,2
0.11445167,0.0848046,-0.024192436,2
0.074846216,-0.13685831,0.002549626,2
2.9790447,-0.088140965,-2.8896818,2
2.9915676,-0.014542028,-2.9008498,2
2.9815676,-0.015542028,-2.9408498,2
0.056629673,-0.055133387,0.006896965,2
0.06635548,-0.065447874,-0.016991694,2
0.09079585,-0.03921058,-0.032713924,2
3.0188239,-0.08380701,-2.8931267,2
2.9692614,-0.10231768,-2.885697,2
2.9536333,-0.11627715,-2.8900435,2
2.9717681,-0.039029907,-2.899554,2
3.003649,-0.11992606,-2.9036272,2
2.9798276,-0.08732296,-2.8774788,2
2.9875596,-0.202507,-2.8728814,2
0.15795538,0.001601426,0.002249133,2
0.16266279,0.075819135,-0.021433443,2
0.2133432,0.17117672,-0.07499173,2
3.0698974,-0.17829987,-2.825597,2
3.0326054,-0.17699537,-2.8260043,2
3.0190196,-0.24109538,-2.7978914,2
0.056538004,0.018319128,-0.003442666,2
0.068655,0.04743261,0.016432058,2
0.04061174,0.07840297,0.01124989,2
0.07023595,0.035870135,-7.41E-04,2
3.0242488,-0.14349422,-2.8115656,2
2.9402652,-0.14930843,-2.8084023,2
0.08691345,-0.010015882,-0.025525134,2
0.046793602,-0.011251737,0.028904302,2
2.9645674,-0.24417391,-2.8001676,2
0.38248152,0.027174661,0.003015942,2
0.38815975,0.069429316,-0.010567186,2
0.38824794,0.013191176,0.007092382,2
-2.9556713,-0.12705728,-2.8896503,2
-2.9784043,-0.1401483,-2.8869839,2
-2.996965,-0.14515735,-2.906958,2
0.3609138,0.11082702,0.001161361,2
0.39129347,0.02331105,0.014877236,2
0.34561047,0.02431105,0.013877236,2
-2.9764342,-0.18948421,-2.9120245,2
-3.0417683,-0.12143315,-2.8904095,2
-3.0266025,-0.13188444,-2.8685043,2
0.1322475,-0.12964602,-0.13855203,2
0.1038836,-0.14466113,-0.018885097,2
0.18735789,-0.07376477,-0.016417392,2
-3.1254237,0.070105694,-2.9587684,2
3.0941458,0.029899005,-2.9538999,2
3.0895557,-0.029776635,-2.94847,2
0.02590193,-0.11333147,-0.071752355,2
0.020038908,-0.096448414,-0.09323096,2
0.065793425,-0.027694037,-0.095157295,2
0.11247336,0.04781126,-0.10855203,2
-2.8182116,-0.036298636,-2.823557,2
-2.837457,-0.007157533,-2.7871368,2
-2.8190467,-0.018055085,-2.7544682,2
0.051930867,0.047905676,-0.07921286,2
0.04844619,0.012517134,-0.09704053,2
0.07850491,0.016050106,-0.10329653,2
-2.9469678,-0.13287318,-2.7270439,2
0.09151,-0.11959008,0.11422181,2
0.09903457,-0.117074125,0.08993512,2
-2.9072216,-0.10899479,-2.711279,2
0.11951028,-0.08586157,0.07832088,2
-2.8363028,0.014591137,-2.8886502,2
-2.853523,-0.027186396,-2.876525,2
-2.8751235,-0.03810409,-2.8787217,2
0.09923057,-0.02549738,0.030846046,2
0.08049407,-0.037208263,0.042654887,2
0.1144729,-0.04676045,0.005280432,2
-2.8196,0.036834642,-2.86462,2
-2.9405937,-0.0977868,-2.689157,2
-2.8164744,-0.028774612,-2.8603022,2
-2.837143,-0.10137075,-2.9603022,2
0.055754803,-0.005622153,0.056747463,2
-2.7519834,-0.004210206,-2.9073586,2
-2.7921662,-0.028850624,-2.9471676,2
-2.8031554,-0.03535819,-2.9267647,2
0.044229914,-0.012822033,0.047425747,2
0.14728665,0.027092602,0.11120236,2
0.10323501,-0.03316575,0.10586456,2
0.1309108,0.41283378,0.1541769,2
-2.9407873,-0.066946745,-2.9697187,2
-2.9158452,-0.068121284,-2.9723065,2
-2.7919087,-0.5417615,-2.899832,2
-0.042865716,0.09280763,0.15972254,2
-0.029008592,0.09873355,0.13064031,2
0.07017189,0.019698702,0.0389715,2
-0.019365905,0.28853387,0.12522551,2
-2.9997087,-0.036751036,-2.9212377,2
-2.9801953,-0.118068464,-2.903738,2
-0.10663696,0.08235103,0.029632965,2
-0.074104205,0.14137852,0.053569216,2
0.13304499,0.48249736,0.054445278,2
-2.8011837,-0.5696258,-2.7989123,2
-3.007427,-0.055792585,-2.8686032,2
-2.9806273,-0.073868886,-2.858457,2
-2.809988,-0.5169748,-2.7606857,2
-0.08992364,0.11005979,-0.00631139,2
-0.07087294,0.09574056,-0.003142598,2
0.111820094,0.45413342,0.036535952,2
-3.0534909,-0.053307056,-2.8462148,2
-3.0060647,-0.089234054,-2.8406801,2
-2.8226128,-0.60571694,-1.8406801,2
-0.08462517,0.16298188,0.04483271,2
0.12427919,-0.030779576,0.11377,2
0.1382666,0.006609135,0.08826929,2
-2.8067813,-0.15249494,-2.8860185,2
-2.8105092,-0.06552952,-2.8633773,2
-2.8365636,-0.08230055,-2.8176837,2
-0.09268449,0.062251177,0.11685763,2
0.065877505,-0.09593409,-0.06300847,2
0.043607973,-0.09631104,-0.086658,2
0.060269766,-0.009312264,-0.08353649,2
-2.8107681,0.00684333,-3.1121182,2
-2.7837977,-0.010836843,-3.1184397,2
-2.7765276,-0.04704214,-3.107147,2
0.04139351,0.032135833,-0.09912716,2
0.03725799,-0.008822771,-0.10361499,2
0.028183775,0.01945798,-0.08272522,2
0.059087273,0.08886239,-0.10352446,2
0.06048365,0.025074337,-0.1346107,2
0.020838197,-0.004558333,-0.101780854,2
0.06266693,0.006418605,-0.094787866,2
-2.752138,-0.023624446,-3.1289356,2
-2.787224,-0.031327154,-3.1186082,2
-2.7437396,-0.13680634,-3.137254,2
0.025061049,0.028040897,-0.10123569,2
0.058757287,0.061591905,-0.08907688,2
0.030276766,0.07367921,-0.08665265,2
-2.8060799,-0.073849045,-3.127521,2
-2.8005512,-0.1262953,-3.1377535,2
-2.811293,-0.15612718,-3.1371694,2
-2.785225,-0.003467427,-3.1103432,2
0.060774703,0.06470498,-0.074603006,2
0.045901585,0.060165882,-0.07963321,2
0.024117442,0.013689552,-0.0851739,2
-2.7294729,-0.08783505,-3.1001236,2
-2.8294729,-0.06783505,-2.1001236,2
-2.7706997,-0.0645433,-3.0930426,2
-2.7596114,-0.09004786,-3.11663,2
0.06235309,0.08193654,-0.10157299,2
0.03554355,0.06201178,-0.093785375,2
-2.6926073,-0.12250791,-3.0050963,2
-2.7926073,-0.14250791,-3.1050963,2
-2.8107603,-0.16272804,-3.0940914,2
0.027134404,0.17316964,-0.08493204,2
0.006061078,0.14098755,-0.07353965,2
0.03370649,0.16653228,-0.077353604,2
-2.784663,-0.18176134,-3.1233397,2
-2.7713811,-0.13000207,-3.090682,2
-2.7945275,-0.10999079,-3.0995572,2
-2.775985,-0.18033767,-3.111101,2
-0.02670098,0.24171433,-0.08677495,2
-0.003219176,0.18555856,-0.0935262,2
0.03685692,0.14199655,-0.058537103,2
-2.776368,-0.19659455,-3.1072087,2
-2.7826254,-0.20516956,-3.0973473,2
0.016831052,0.109387286,-0.09831553,2
0.054363584,0.23641672,-0.064666806,2
0.064363584,0.22641672,-0.074666806,2
-2.7831118,-0.26416853,-3.0926893,2
-2.764033,-0.28506544,-3.0875993,2
-2.7649155,-0.3099498,-3.0711594,2
0.040718243,0.276642,-0.08724377,2
0.045420494,0.22929479,-0.08189289,2
0.03854693,0.23747098,-0.11642763,2
0.053966794,0.23449056,-0.09492532,2
-2.7362938,-0.2528154,-3.0727632,2
-2.7440767,-0.28121296,-3.0487394,2
-2.7379088,-0.35554916,-3.044445,2
0.08418882,0.32729036,-0.10554627,2
0.0837147,0.30596787,-0.10522405,2
0.096886784,0.28881258,-0.124335416,2
0.04710252,0.21990582,-0.07046806,2
-2.748556,-0.32264656,-3.0728223,2
-2.7028406,-0.30927515,-3.0633714,2
-2.7468588,-0.33869666,-3.0488,2
0.0692558,0.18995978,-0.07672154,2
0.087616324,-0.11638101,-0.03408698,2
0.04371085,-0.09563858,-0.0487526,2
0.07231981,-0.10495003,-0.035545867,2
0.04616001,-0.060945887,-0.05416933,2
0.049066592,-0.09592175,-0.06386322,2
0.077459835,-0.089561775,-0.09757693,2
3.1410387,-0.002749252,-2.9239988,2
-3.108292,-0.028632276,-2.9442527,2
-3.102722,-0.005598035,-2.9415278,2
0.083666086,-0.05450262,-0.049188804,2
0.07757833,-0.050881173,-0.043428313,2
0.08836959,0.017785769,-0.09858483,2
-3.1178064,-0.104285315,-2.9310358,2
-3.138173,-0.018238872,-2.94382,2
-3.1263845,-0.09619823,-2.9278078,2
-3.1397772,0.018151216,-2.9177701,2
0.03206652,0.05970432,-0.07087042,2
0.08091259,-0.003435267,-0.06786711,2
0.017757177,-0.011824999,-0.05556186,2
3.136593,0.068939306,-2.9281347,2
-3.0974913,-0.030344496,-2.911309,2
3.106092,-0.11922718,-2.9445782,2
-0.017918108,0.09363576,-0.08877196,2
-0.008489042,0.05123836,-0.08046571,2
-0.007291578,-0.001808659,-0.097771674,2
3.075641,-0.21335317,-2.9355798,2
3.1027215,-0.19650726,-2.9334042,2
3.104484,-0.24500705,-2.9316533,2
-0.012740536,0.18505841,-0.088179916,2
0.07863377,0.13734756,-0.097187564,2
0.095466025,0.15681796,-0.09220554,2
3.1213667,-0.11050851,-2.9258645,2
-2.9190555,-0.17477979,-3.030746,2
-2.8990757,-0.20265047,-3.058068,2
-2.9227233,-0.25475758,-3.028373,2
0.2717972,0.20457025,0.016137142,2
0.23608427,0.18578981,0.008456306,2
3.104662,-0.11628833,-2.9267006,2
0.24459897,0.19035107,-2.08E-04,2
0.21782054,0.25977787,-0.017609727,2
0.21238494,0.20320074,-0.012388411,2
0.22141555,0.23401675,-0.002037279,2
-2.9863415,-0.2850983,-3.0241916,2
-2.9926705,-0.2641537,-3.0331714,2
-3.006061,-0.35078236,-3.0038645,2
0.21668528,0.30976337,-0.037777107,2
0.1970191,0.28599507,-0.03195127,2
0.2658148,0.26587626,-0.01703708,2
-3.0110185,-0.3222449,-2.9866757,2
-2.9887965,-0.32357594,-2.9766302,2
-2.9604087,-0.3782907,-2.9808145,2
0.2608171,0.34839165,-0.06517953,2
0.21979725,0.31728664,-0.070704296,2
0.25473213,0.29455662,-0.07993431,2
0.23861204,0.369296,-0.048894834,2
-2.9362838,-0.24509388,-2.9984732,2
-2.9691932,-0.25356644,-3.0525806,2
-2.98775,-0.27218577,-3.0263321,2
-2.9535794,-0.3892456,-2.9709835,2
0.23783095,0.34361225,-0.053170983,2
0.27625108,0.34612015,-0.05836902,2
0.28086942,0.40444073,-0.048975687,2
-2.9726927,-0.38719854,-2.9638226,2
-2.9997473,-0.42662537,-2.9613063,2
-2.9702969,-0.45013005,-2.9460607,2
-2.9637709,-0.49159262,-2.9592543,2
0.2624175,0.4901821,-0.09803485,2
0.26172376,0.438874,-0.0953258,2
0.28785455,0.42662618,-0.084030606,2
-2.969833,-0.4990369,-2.946036,2
-3.0033572,-0.41775587,-2.9722416,2
-2.9450545,-0.4738082,-2.927064,2
-2.9416645,-0.54958105,-2.9229279,2
0.274667,0.47969383,-0.13356213,2
0.260829,0.43107253,-0.11378544,2
0.29421115,0.41801375,-0.10412617,2
-2.9488895,-0.45586702,-2.9592333,2
-2.9353917,-0.48245347,-2.9380329,2
-2.9396906,-0.5403098,-2.91774,2
0.21482338,0.37725765,-0.06474649,2
-2.9500556,-0.53661925,-2.948126,2
